Case_1,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.40324e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_2,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.43051e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_3,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.45369e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_4,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.10407e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_5,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.72388e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_6,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-016,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_7,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.03646e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_8,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.0773e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_9,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-016,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_10,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.3035e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_11,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.91668e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_12,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.0017e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_13,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-016,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_14,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.05828e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_15,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.53274e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_16,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.44849e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_17,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.23302e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_18,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.72621e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_19,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.77507e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_20,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.89981e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_21,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.57741e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_22,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.93494e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_23,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.87843e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_24,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.77876e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_25,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.9514e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_26,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.69038e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_27,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.59304e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_28,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00242e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_29,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22045e-016,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_30,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22045e-016,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_31,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.55271e-014,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_32,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.19983e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_33,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.11087e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_34,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.56287e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_35,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.53276e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_36,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00772e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_37,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.38353e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_38,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.02719e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_39,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_40,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_41,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.05506e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_42,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.40324e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_43,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.58121e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,4
Case_44,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.22516e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_45,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.64383e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_46,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.56287e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_47,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.53274e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_48,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.19983e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_49,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.22276e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_50,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.96766e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_51,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.33843e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_52,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.66933e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_53,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.28757e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_54,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.84726e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_55,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.74632e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_56,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.14118e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_57,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.28849e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_58,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.28849e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_59,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.95137e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_60,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.04595e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_61,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.06203e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_62,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.61262e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_63,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.87088e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_64,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.73554e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_65,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.88571e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_66,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.30512e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_67,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.77748e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_68,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99617e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_69,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.94369e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_70,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.03527e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_71,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.53218e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,1
Case_72,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.70585e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_73,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.84846e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_74,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.97945e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_75,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.32507e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_76,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.6224e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_77,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.2894e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_78,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.38393e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_79,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.50776e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_80,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.53031e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_81,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94197e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_82,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.51428e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_83,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.8867e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_84,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.95516e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_85,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.87063e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_86,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.19589e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_87,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.64654e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_88,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.8718e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_89,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.09141e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_90,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.09141e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_91,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.09141e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_92,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.32143e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_93,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.32143e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_94,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.32143e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_95,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.50806e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,1
Case_96,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.50806e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_97,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.50806e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_98,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.56287e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_99,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.56287e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_100,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.56287e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_101,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.38391e-013,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_102,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.96766e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_103,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.96766e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_104,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.40727e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_105,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.66933e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_106,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.28757e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_107,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.83731e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_108,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.18609e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_109,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.12769e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_110,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.84726e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_111,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.74632e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_112,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.14118e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,1
Case_113,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.05855e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_114,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.01048e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_115,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.61262e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_116,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.76603e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_117,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.74213e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_118,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.77636e-015,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_119,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.87088e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_120,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.73554e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_121,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.88571e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_122,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.54734e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_123,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.30512e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_124,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.7772e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_125,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.21272e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_126,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.55563e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_127,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.10641e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_128,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.70846e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_129,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.47638e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_130,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.384e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_131,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.05442e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_132,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.356e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_133,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.356e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_134,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.19567e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_135,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.62521e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_136,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99626e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_137,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.64654e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,1
Case_138,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.64654e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_139,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.78669e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_140,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.78669e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_141,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.78669e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_142,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.46179e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_143,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.46179e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_144,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.46179e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_145,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.31512e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_146,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.31512e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_147,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.31512e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_148,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.16698e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_149,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.16698e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_150,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.16698e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_151,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.09141e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_152,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.02719e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_153,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22443e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_154,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.80589e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_155,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22443e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_156,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.78613e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_157,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.17394e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_158,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.73429e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,1
Case_159,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.80062e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_160,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.19944e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_161,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.08103e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_162,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.08103e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_163,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.93598e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
