Case_1,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_326,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.86293e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_327,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.88661e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_328,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.60299e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_329,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.6722e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_330,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.0428e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_331,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.11928e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_332,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.24141e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_333,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.85333e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_334,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.16823e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_335,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_336,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.19423e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_337,FAIL,FAILING_POINTS,51,LARGEST_ERROR,0.05,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_338,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95619e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_339,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.3099e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_340,FAIL,FAILING_POINTS,51,LARGEST_ERROR,5e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_341,FAIL,FAILING_POINTS,100,LARGEST_ERROR,3.41066e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_342,FAIL,FAILING_POINTS,51,LARGEST_ERROR,5e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_343,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.77636e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_344,FAIL,FAILING_POINTS,51,LARGEST_ERROR,0.0025,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_345,FAIL,FAILING_POINTS,51,LARGEST_ERROR,0.0025,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_346,FAIL,FAILING_POINTS,48,LARGEST_ERROR,0.00432224,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_347,FAIL,FAILING_POINTS,100,LARGEST_ERROR,0.0110827,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_348,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.55331e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_349,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.21401e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_350,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.24135e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_351,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.23806e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_352,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.56439e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_353,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.39543e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_354,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94559e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_355,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.71228e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_356,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.36994e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_357,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.81656e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_358,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.02597e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_359,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.22204e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_360,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.07535e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_361,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.35734e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_362,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.46715e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_363,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.48589e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_364,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.36255e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_365,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.95092e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_366,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.20494e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_367,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95045e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_368,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.46956e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_369,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.76549e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_370,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.67395e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_371,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.58535e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_372,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.63665e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_373,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.98483e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_374,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,TRUE,EXCEPTION_MSG,KNOWN_PROBLEM
Case_375,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.5519e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_376,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.06184e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_377,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.49676e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_378,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.93434e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_379,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.06184e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_380,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.4928e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_381,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.17512e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_382,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.37753e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_383,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.10693e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_384,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.12248e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_385,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.96101e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_386,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.96774e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_387,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.09129e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_388,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.09129e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_389,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.01849e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_390,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.54411e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_391,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.08361e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_392,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.23805e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_393,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.54426e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_394,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.54426e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_395,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.60086e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_396,FAIL,FAILING_POINTS,111,LARGEST_ERROR,0.746132,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_397,FAIL,FAILING_POINTS,133,LARGEST_ERROR,0.738082,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_398,FAIL,FAILING_POINTS,131,LARGEST_ERROR,0.253992,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_399,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.63291e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_400,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.52734e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_401,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.38206e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_402,FAIL,FAILING_POINTS,129,LARGEST_ERROR,0.972429,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_403,FAIL,FAILING_POINTS,52,LARGEST_ERROR,0.943749,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_404,FAIL,FAILING_POINTS,101,LARGEST_ERROR,0.941574,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_405,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.57362e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_406,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.84471e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_407,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.86582e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_408,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.17028e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_409,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.47083e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_410,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.81945e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_411,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.01922e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_412,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.01922e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_413,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.98693e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_414,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.62378e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_415,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.34848e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_416,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.80582e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_417,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.09352e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_418,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.63543e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_419,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.20249e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_420,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.87148e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_421,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.36816e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_422,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.46821e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_423,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.3087e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_424,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.91009e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_425,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.77725e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_426,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.28659e-05,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_427,PASS,FAILING_POINTS,0,LARGEST_ERROR,0.000289244,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_428,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.68807e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_429,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.08775e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_430,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.08229e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_431,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.57294e-05,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_432,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.66586e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_433,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.81929e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_434,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.77457e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_435,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.69786e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_436,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.45507e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_437,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.41843e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_438,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.05745e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_439,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.70356e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_440,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95789e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_441,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.80471e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_442,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.64659e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_443,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.30974e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_444,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.59593e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_445,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.22742e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_446,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.26367e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_447,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.35147e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_448,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.3275e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_449,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.01205e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_450,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.36577e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_451,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.07741e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_452,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.14307e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_453,FAIL,FAILING_POINTS,50,LARGEST_ERROR,0.438987,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_454,FAIL,FAILING_POINTS,90,LARGEST_ERROR,0.523013,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_455,FAIL,FAILING_POINTS,51,LARGEST_ERROR,0.572253,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_456,PASS,FAILING_POINTS,0,LARGEST_ERROR,0.000742783,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_457,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.6872e-05,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_458,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.22091e-05,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_459,FAIL,FAILING_POINTS,66,LARGEST_ERROR,1.27753,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_460,FAIL,FAILING_POINTS,53,LARGEST_ERROR,0.00479719,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_461,FAIL,FAILING_POINTS,63,LARGEST_ERROR,0.00916059,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_462,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.29752e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_463,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.36173e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_464,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_465,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.10698e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_466,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.22394e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_467,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.92132e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_468,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.47194e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_469,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99862e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_470,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99862e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_471,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99862e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_472,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99862e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_473,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99862e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_474,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.22673e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_475,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22503e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_476,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.64044e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_477,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.08065e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_478,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.10698e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_479,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.92521e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_480,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.74293e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_481,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.08065e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_482,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.10698e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_483,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.61533e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_484,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.44912e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_485,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.09253e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_486,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.92896e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_487,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.92896e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_488,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.92896e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
