Case_1,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_489,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.22673e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_490,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22503e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_491,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.64044e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_492,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.71688e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_493,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.63318e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_494,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.71688e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_495,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.15501e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_496,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.10552e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_497,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.97e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_498,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.68434e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_499,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.68434e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_500,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.68434e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_501,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.88905e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_502,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.99267e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_503,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.91633e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_504,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.11072e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_505,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.08862e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_506,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.35896e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_507,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.12012e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_508,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.12012e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_509,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.12012e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_510,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95895e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_511,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95895e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_512,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95895e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_513,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.55831e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_514,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.91178e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_515,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.09494e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_516,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95895e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_517,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95895e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_518,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95895e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_519,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.48553e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_520,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.34752e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_521,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.39614e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_522,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.72086e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_523,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.22673e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_524,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22503e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_525,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.94749e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_526,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.94749e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_527,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.94749e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_528,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.94749e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_529,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.19459e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_530,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99862e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_531,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_532,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.4282e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_533,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_534,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_535,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_536,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_537,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_538,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_539,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.94549e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_540,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.87227e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_541,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.97559e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_542,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.09389e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_543,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_544,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.36867e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_545,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.0385e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_546,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_547,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.0816e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_548,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_549,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_550,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_551,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_552,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_553,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_554,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_555,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_556,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_557,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_558,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_559,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_560,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_561,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_562,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_563,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_564,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_565,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_566,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_567,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_568,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.4282e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_569,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_570,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_571,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_572,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.4282e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_573,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_574,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.42875e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_575,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_576,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_577,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.88262e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_578,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.5519e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_579,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_580,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.0868e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_581,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.45861e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_582,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.32619e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_583,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.16414e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_584,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.07225e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_585,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.60632e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_586,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.78404e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_587,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.8031e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_588,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.44292e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_589,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.20514e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_590,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.92521e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_591,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.39573e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_592,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.70987e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_593,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.20276e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_594,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.22394e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_595,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.1663e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_596,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.58663e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_597,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.91757e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_598,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.89651e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_599,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.3806e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_600,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.20115e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_601,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.88661e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_602,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.82355e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_603,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.44292e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_604,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.87384e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_605,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.02293e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_606,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.4796e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_607,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.81274e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_608,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.34045e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_609,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.95859e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_610,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.1712e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_611,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.12631e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_612,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.4918e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_613,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_614,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_615,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_616,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.88633e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_617,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.97907e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_618,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.1737e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_619,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.80202e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_620,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.43705e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_621,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.52651e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_622,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.62687e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_623,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.3965e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_624,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.25934e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_625,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00371e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_626,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.54963e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_627,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00371e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_628,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_629,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_630,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_631,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.88634e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_632,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.97907e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_633,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.17372e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_634,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.80202e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_635,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.80202e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_636,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.52651e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_637,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.62687e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_638,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.3965e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_639,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.25934e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_640,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.88979e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_641,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94198e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_642,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.88979e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_643,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00371e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_644,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.54963e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_645,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.99804e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_646,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.7596e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_647,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.80924e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_648,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.12034e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_649,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.96362e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_650,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00128e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
