Case_1,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_651,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.44376e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_652,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.0543e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_653,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.57294e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_654,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.30053e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_655,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.25258e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_656,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.00138e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_657,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.6778e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_658,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_659,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_660,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_661,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_662,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_663,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_664,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_665,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_666,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_667,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.01976e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_668,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.67301e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_669,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.67635e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_670,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.73349e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_671,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.43139e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_672,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.75301e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_673,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_674,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_675,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_676,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.25794e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_677,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.12894e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_678,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.58025e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_679,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.58522e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_680,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.06659e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_681,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.72615e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_682,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.6888e-05,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_683,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.69877e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_684,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.19591e-05,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_685,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.0522e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_686,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.77641e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_687,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_688,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.4317e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_689,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.80204e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_690,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.33612e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_691,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.4869e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_692,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.03585e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_693,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00532e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_694,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00371e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_695,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_696,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_697,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_698,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.97907e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_699,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.06581e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_700,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.80202e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_701,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.32907e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_702,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.62687e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_703,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.80359e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_704,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00371e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_705,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_706,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.97907e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_707,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.43705e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_708,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.25934e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_709,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.88661e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_710,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94198e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_711,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.13628e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_712,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.7181e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_713,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.77636e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_714,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.49694e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_715,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.77642e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_716,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.77645e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_717,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.30048e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_718,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.38714e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_719,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.02315e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_720,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.18558e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_721,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.04591e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_722,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.51186e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_723,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.09376e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_724,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.23444e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_725,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.34127e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_726,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.17769e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_727,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.26808e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_728,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00371e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_729,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.19993e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_730,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.44376e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_731,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00128e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_732,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.73696e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_733,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.86257e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_734,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.09708e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_735,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.57841e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_736,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.20598e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_737,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.44412e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_738,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.82369e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_739,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.24019e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_740,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.81103e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_741,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.3014e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_742,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.65512e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_743,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.34525e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_744,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.10567e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_745,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.28715e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_746,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.48732e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_747,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.71886e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_748,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,TRUE,EXCEPTION_MSG,KNOWN_PROBLEM
Case_749,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.43705e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_750,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.52651e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_751,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.04915e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_752,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.7948e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_753,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.55104e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_754,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94559e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_755,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94559e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_756,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94559e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_757,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.67237e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_758,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.67237e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_759,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.66707e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_760,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_761,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_762,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_763,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.18781e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_764,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.13704e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_765,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.05474e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_766,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.50852e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_767,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.57109e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_768,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.91519e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_769,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.3965e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_770,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.25935e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_771,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.26367e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_772,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.26367e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_773,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.13694e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_774,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.04945e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_775,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.8272e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_776,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.22996e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_777,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_778,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_779,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_780,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_781,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.94749e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_782,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.13889e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_783,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.1642e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_784,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.21639e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_785,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.00021e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_786,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.74297e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_787,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.87775e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_788,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.13066e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_789,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.55331e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_790,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.55331e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_791,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.83744e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_792,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.94749e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_793,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.1642e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_794,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.13889e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_795,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.13889e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_796,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.94749e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_797,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.7632e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_798,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22503e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_799,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.44333e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_800,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.74525e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_801,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.77636e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_802,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.81601e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_803,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.82005e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_804,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.10977e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_805,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94826e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_806,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.21892e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_807,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.76486e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_808,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.99575e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_809,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.87013e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_810,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.71692e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_811,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.54157e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_812,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.25597e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_813,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.75378e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
