Case_1,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_814,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.2461e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_815,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.27283e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_816,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.70425e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_817,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.62761e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_818,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.11616e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_819,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.08709e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_820,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.20841e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_821,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.16013e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_822,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.07763e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_823,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.06775e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_824,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.34194e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_825,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.44205e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_826,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.25852e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_827,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.58752e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_828,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.44205e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_829,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.31325e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_830,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.18291e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_831,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.72932e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_832,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.74576e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_833,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.69195e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_834,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.10061e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_835,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.71692e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_836,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.70424e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_837,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.71692e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_838,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.53292e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_839,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.53292e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_840,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.54156e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_841,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.54153e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_842,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.54153e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_843,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.54153e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_844,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_845,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.77141e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_846,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.76864e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_847,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.00706e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_848,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.864e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_849,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.19824e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_850,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.56061e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_851,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.57276e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_852,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.15861e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_853,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.04801e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_854,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.29358e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_855,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.26456e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_856,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.73084e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_857,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.07658e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_858,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.81371e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_859,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.10726e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_860,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.29641e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_861,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.12133e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_862,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.72828e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_863,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.57572e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_864,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.70461e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_865,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.71194e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_866,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.51103e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_867,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.20687e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_868,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.50904e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_869,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.14711e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_870,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_871,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_872,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_873,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_874,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_875,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_876,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_877,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.52169e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_878,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.02397e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_879,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.77636e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_880,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.89351e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_881,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.47589e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_882,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.43432e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_883,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.04916e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_884,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.68052e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_885,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.18307e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_886,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95548e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_887,PASS,FAILING_POINTS,0,LARGEST_ERROR,0.000387043,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_888,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.96054e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_889,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.37702e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_890,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.34462e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_891,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.57276e-12,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_892,FAIL,FAILING_POINTS,87,LARGEST_ERROR,0.00640805,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_893,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.54223e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_894,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.77563e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_895,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.55185e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_896,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.04801e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_897,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.15527e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_898,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.54862e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_899,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94077e-13,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_900,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.15041e-11,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_901,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.82059e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_902,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.83405e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_903,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.89904e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_904,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.78717e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_905,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.55954e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_906,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.39187e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_907,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.97337e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_908,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95156e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_909,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94434e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_910,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94129e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_911,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.90412e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_912,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.72662e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_913,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.70225e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_914,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95629e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_915,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.89471e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_916,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.75854e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_917,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.93123e-05,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_918,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.25632e-05,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_919,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.89852e-05,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_920,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.11022e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_921,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.11022e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_922,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.11022e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_923,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.11022e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_924,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.11022e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_925,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.11022e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_926,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.42698e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_927,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.62286e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_928,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_929,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_930,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22045e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_931,FAIL,FAILING_POINTS,78,LARGEST_ERROR,3,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_932,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.10367e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_933,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.37487e-08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_934,FAIL,FAILING_POINTS,52,LARGEST_ERROR,1,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_935,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22045e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_936,FAIL,FAILING_POINTS,194,LARGEST_ERROR,3,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_937,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_938,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_939,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_940,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_941,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_942,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_943,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_944,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.13842e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_945,FAIL,FAILING_POINTS,130,LARGEST_ERROR,18.6979,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_946,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.74709e-06,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_947,FAIL,FAILING_POINTS,130,LARGEST_ERROR,1.86979,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_948,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.75009e-07,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_949,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.11022e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_950
Case_951,PASS,FAILING_POINTS,0,LARGEST_ERROR,+INF,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_952,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99502e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_953,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99502e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_954,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.76828e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_955,FAIL,FAILING_POINTS,1,LARGEST_ERROR,1,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_956,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.76828e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_957
Case_958
Case_959,FAIL,FAILING_POINTS,171,LARGEST_ERROR,1000,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_960,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.28221e+08,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_961,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,TRUE,EXCEPTION_MSG,KNOWN_PROBLEM
Case_962,FAIL,FAILING_POINTS,11,LARGEST_ERROR,1,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_963,FAIL,FAILING_POINTS,1999,LARGEST_ERROR,10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_964,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99502e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_965,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99502e-09,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_966,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,TRUE,EXCEPTION_MSG,KNOWN_PROBLEM
Case_967,FAIL,FAILING_POINTS,202,LARGEST_ERROR,5,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_968,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.42109e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_969,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.42109e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_970,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.42109e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_971,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.42109e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_972,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.32907e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_973,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.44089e-14,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_974,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.32907e-15,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_975,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95487e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_976,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94469e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_977,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.00315e-10,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_978,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED
Case_979,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22045e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
Case_980,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.22045e-16,SUPPORTED,TRUE,EXCEPTION_MSG,NONE
